tract_id,tract_name,total_pop,median_income,median_home_value,median_gross_rent,occupied_units,owner_units,renter_units,hispanic_pop,white_pop,black_pop,poverty_universe,below_poverty,poverty_rate,year,centroid_distance_miles,beltline_half_mile,beltline_one_mile,beltline_three_miles,pct_white,pct_black,pct_hispanic,pct_renter
13121010517,"Census Tract 105.17, Fulton County, Georgia",4469.0,70254.0,141700.0,1413.0,1580,1204,376,0.0,85.0,4144.0,4468.0,714.0,0.1598030438675022,2020,10.745097938477588,0.0,0.0,0.0,0.0190199149697919,0.9272767957037369,0.0,0.2379746835443038
13121010518,"Census Tract 105.18, Fulton County, Georgia",2905.0,59441.0,101700.0,1465.0,1067,602,465,26.0,157.0,2607.0,2905.0,223.0,0.0767641996557659,2020,10.749928459224684,0.0,0.0,0.0,0.054044750430292596,0.8974182444061962,0.008950086058519793,0.43580131208997186
13121010519,"Census Tract 105.19, Fulton County, Georgia",4535.0,64837.0,219500.0,798.0,1183,517,666,580.0,259.0,3599.0,4535.0,863.0,0.1902976846747519,2020,15.252951275907204,0.0,0.0,0.0,0.05711135611907387,0.7936052921719956,0.1278941565600882,0.5629754860524091
13121010520,"Census Tract 105.20, Fulton County, Georgia",6263.0,57378.0,262600.0,1306.0,1784,922,862,113.0,370.0,5723.0,6263.0,2152.0,0.3436053009739741,2020,16.51214912723663,0.0,0.0,0.0,0.0590771195912502,0.9137793389749321,0.018042471658949386,0.48318385650224216
13121010521,"Census Tract 105.21, Fulton County, Georgia",1736.0,47778.0,135400.0,923.0,572,420,152,0.0,111.0,1610.0,1729.0,202.0,0.1168305378831694,2020,8.395201697554311,0.0,0.0,0.0,0.06394009216589862,0.9274193548387096,0.0,0.26573426573426573
13121010522,"Census Tract 105.22, Fulton County, Georgia",5974.0,42830.0,127300.0,962.0,2247,1046,1201,68.0,286.0,5179.0,5937.0,1421.0,0.2393464712817921,2020,8.729910550995834,0.0,0.0,0.0,0.04787412119183127,0.8669233344492803,0.011382658185470372,0.5344904316866934
13121010523,"Census Tract 105.23, Fulton County, Georgia",1103.0,44479.0,104500.0,1006.0,449,153,296,172.0,72.0,795.0,1103.0,182.0,0.1650045330915684,2020,11.387638052346725,0.0,0.0,0.0,0.06527651858567543,0.7207615593834995,0.1559383499546691,0.6592427616926503
13121010524,"Census Tract 105.24, Fulton County, Georgia",2711.0,44213.0,105900.0,950.0,1060,248,812,17.0,21.0,2584.0,2711.0,136.0,0.050165990409443,2020,12.393949341999742,0.0,0.0,0.0,0.007746219107340465,0.9531538177794172,0.006270748801180376,0.7660377358490567
13121010525,"Census Tract 105.25, Fulton County, Georgia",2614.0,31244.0,142800.0,1004.0,1200,209,991,119.0,0.0,2489.0,2614.0,661.0,0.2528691660290742,2020,11.90673409972796,0.0,0.0,0.0,0.0,0.9521805661820965,0.045524100994644226,0.8258333333333333
13121010526,"Census Tract 105.26, Fulton County, Georgia",5230.0,50337.0,176700.0,912.0,1991,1167,824,879.0,71.0,4195.0,5230.0,593.0,0.1133843212237093,2020,11.300848442307775,0.0,0.0,0.0,0.013575525812619503,0.8021032504780115,0.16806883365200764,0.41386238071320947
13121010527,"Census Tract 105.27, Fulton County, Georgia",5296.0,34432.0,100100.0,1086.0,2132,905,1227,500.0,492.0,4278.0,5296.0,1050.0,0.198262839879154,2020,13.058503539821517,0.0,0.0,0.0,0.09290030211480363,0.8077794561933535,0.09441087613293052,0.5755159474671669
13121010528,"Census Tract 105.28, Fulton County, Georgia",3929.0,40063.0,139800.0,1035.0,1583,435,1148,658.0,244.0,2803.0,3929.0,472.0,0.1201323491982692,2020,13.567705855559725,0.0,0.0,0.0,0.06210231611096971,0.7134130822092135,0.1674726393484347,0.7252053063802906
13121010529,"Census Tract 105.29, Fulton County, Georgia",5063.0,53502.0,135800.0,1395.0,2011,1543,468,103.0,183.0,4680.0,5018.0,960.0,0.1913112793941809,2020,9.909442555252975,0.0,0.0,0.0,0.03614457831325301,0.9243531503061426,0.02034366976101126,0.23272003978120337
13121010530,"Census Tract 105.30, Fulton County, Georgia",3088.0,42153.0,153500.0,1262.0,1189,618,571,0.0,101.0,2824.0,3088.0,471.0,0.1525259067357512,2020,8.837873094161983,0.0,0.0,0.0,0.03270725388601036,0.9145077720207254,0.0,0.4802354920100925
13121010531,"Census Tract 105.31, Fulton County, Georgia",2124.0,54730.0,143000.0,1174.0,904,693,211,2.0,157.0,1906.0,2119.0,101.0,0.0476639924492685,2020,10.978905931199472,0.0,0.0,0.0,0.0739171374764595,0.8973634651600754,0.0009416195856873823,0.2334070796460177
13121010532,"Census Tract 105.32, Fulton County, Georgia",2758.0,37987.0,123700.0,1143.0,1196,784,412,0.0,0.0,2758.0,2758.0,907.0,0.3288614938361131,2020,11.933996988377121,0.0,0.0,0.0,0.0,1.0,0.0,0.34448160535117056
13121010533,"Census Tract 105.33, Fulton County, Georgia",1803.0,51518.0,145000.0,975.0,938,354,584,0.0,136.0,1667.0,1803.0,203.0,0.1125901275651691,2020,12.251672144934494,0.0,0.0,0.0,0.07542983915696062,0.9245701608430393,0.0,0.6226012793176973
13121010534,"Census Tract 105.34, Fulton County, Georgia",2623.0,42398.0,141600.0,1218.0,1264,443,821,296.0,1018.0,1217.0,2623.0,677.0,0.2581014105985513,2020,16.694735541829225,0.0,0.0,0.0,0.38810522302706824,0.46397255051467784,0.11284788410217308,0.6495253164556962
13121010535,"Census Tract 105.35, Fulton County, Georgia",1971.0,77074.0,173800.0,,823,686,137,76.0,283.0,1556.0,1882.0,276.0,0.1466524973432518,2020,14.489922164770162,0.0,0.0,0.0,0.14358193810248604,0.7894469812278031,0.038559107052257735,0.16646415552855406
13121010536,"Census Tract 105.36, Fulton County, Georgia",2563.0,76463.0,174100.0,1435.0,917,595,322,28.0,15.0,2520.0,2563.0,26.0,0.0101443620756925,2020,13.880900351667256,0.0,0.0,0.0,0.005852516582130316,0.9832227857978931,0.01092469761997659,0.3511450381679389
13121010537,"Census Tract 105.37, Fulton County, Georgia",3862.0,69934.0,137600.0,1418.0,1088,851,237,250.0,18.0,3580.0,3841.0,224.0,0.0583181463160635,2020,11.991926534202634,0.0,0.0,0.0,0.004660797514241326,0.9269808389435525,0.0647332988089073,0.21783088235294118
13121010538,"Census Tract 105.38, Fulton County, Georgia",2375.0,54896.0,153800.0,702.0,1019,697,322,51.0,422.0,1773.0,2374.0,188.0,0.0791912384161752,2020,13.071416465961022,0.0,0.0,0.0,0.17768421052631578,0.7465263157894737,0.021473684210526315,0.31599607458292445
13121010539,"Census Tract 105.39, Fulton County, Georgia",2994.0,73412.0,188200.0,,1219,991,228,0.0,101.0,2893.0,2984.0,108.0,0.0361930294906166,2020,13.758102308519819,0.0,0.0,0.0,0.03373413493653975,0.9662658650634602,0.0,0.18703855619360132
13121010540,"Census Tract 105.40, Fulton County, Georgia",4591.0,83030.0,148000.0,1702.0,1138,526,612,420.0,325.0,3846.0,4591.0,128.0,0.0278806360270093,2020,15.071101248349969,0.0,0.0,0.0,0.07079067741232847,0.8377259856240471,0.09148333696362448,0.5377855887521968
13121010601,"Census Tract 106.01, Fulton County, Georgia",3673.0,55479.0,271000.0,859.0,1712,608,1104,100.0,1035.0,2499.0,3643.0,1229.0,0.3373593192423826,2020,4.942161292861394,0.0,0.0,0.0,0.28178600598965425,0.6803702695344405,0.027225701061802342,0.6448598130841121
13121010603,"Census Tract 106.03, Fulton County, Georgia",4557.0,39854.0,160100.0,876.0,1469,250,1219,105.0,33.0,4299.0,4557.0,969.0,0.2126398946675444,2020,6.19431516346574,0.0,0.0,0.0,0.007241606319947334,0.9433838051349572,0.02304147465437788,0.8298162014976175
13121010604,"Census Tract 106.04, Fulton County, Georgia",2047.0,22175.0,115100.0,953.0,1203,330,873,98.0,95.0,1835.0,2047.0,616.0,0.3009281875915974,2020,7.363170676535357,0.0,0.0,0.0,0.046409379579872984,0.8964338055691256,0.04787493893502687,0.7256857855361596
13121010801,"Census Tract 108.01, Fulton County, Georgia",2363.0,62543.0,,1235.0,975,378,597,227.0,692.0,995.0,2363.0,525.0,0.222175201015658,2020,4.138941246710968,0.0,0.0,0.0,0.2928480744815912,0.4210749047820567,0.09606432501057977,0.6123076923076923
13121010802,"Census Tract 108.02, Fulton County, Georgia",4213.0,70721.0,155900.0,876.0,1524,937,587,1558.0,924.0,1456.0,4213.0,711.0,0.1687633515309755,2020,3.8746553757682802,0.0,0.0,0.0,0.2193211488250653,0.34559696178495136,0.36980773795395205,0.3851706036745407
13121011000,"Census Tract 110, Fulton County, Georgia",3008.0,35373.0,97600.0,914.0,1006,404,602,815.0,224.0,1969.0,2984.0,1167.0,0.3910857908847185,2020,3.3610048921667404,0.0,0.0,0.0,0.07446808510638298,0.6545877659574468,0.2709441489361702,0.5984095427435387
13121011100,"Census Tract 111, Fulton County, Georgia",2333.0,62297.0,185400.0,947.0,1184,738,446,5.0,924.0,1272.0,2333.0,283.0,0.1213030432918988,2020,2.4748656615762243,0.0,0.0,1.0,0.39605657951135875,0.5452207458208316,0.0021431633090441492,0.3766891891891892
13121011202,"Census Tract 112.02, Fulton County, Georgia",3862.0,47126.0,170600.0,1170.0,1857,955,902,352.0,1327.0,2021.0,3821.0,777.0,0.2033499084009421,2020,3.7974539939019807,0.0,0.0,0.0,0.34360435007768,0.5233039875712067,0.09114448472294148,0.4857296715131933
13121011203,"Census Tract 112.03, Fulton County, Georgia",1660.0,43152.0,88200.0,981.0,744,413,331,40.0,889.0,644.0,1660.0,407.0,0.2451807228915662,2020,2.776152638512245,0.0,0.0,1.0,0.5355421686746988,0.38795180722891565,0.024096385542168676,0.44489247311827956
13121011204,"Census Tract 112.04, Fulton County, Georgia",1293.0,48107.0,94500.0,1005.0,603,148,455,27.0,29.0,1216.0,1293.0,285.0,0.2204176334106728,2020,2.311159197868258,0.0,0.0,1.0,0.02242846094354215,0.9404485692188709,0.02088167053364269,0.7545605306799337
13121011301,"Census Tract 113.01, Fulton County, Georgia",4806.0,55337.0,145500.0,1201.0,1714,1360,354,254.0,383.0,4025.0,4415.0,873.0,0.1977349943374858,2020,4.097349863964471,0.0,0.0,0.0,0.07969205160216396,0.8374947981689554,0.052850603412401165,0.20653442240373396
13121011306,"Census Tract 113.06, Fulton County, Georgia",2602.0,36745.0,131300.0,1034.0,1078,387,691,257.0,118.0,2168.0,2588.0,532.0,0.2055641421947449,2020,7.715120601631107,0.0,0.0,0.0,0.045349730976172176,0.8332052267486548,0.09877017678708686,0.6410018552875696
13121011307,"Census Tract 113.07, Fulton County, Georgia",4319.0,33633.0,141300.0,1009.0,1817,193,1624,65.0,50.0,4100.0,4319.0,1316.0,0.3047001620745543,2020,6.698315046217745,0.0,0.0,0.0,0.01157675387821255,0.949293818013429,0.015049780041676314,0.8937809576224546
13121011308,"Census Tract 113.08, Fulton County, Georgia",1746.0,40838.0,202000.0,970.0,706,219,487,0.0,21.0,1713.0,1746.0,319.0,0.1827033218785796,2020,7.222148122089523,0.0,0.0,0.0,0.012027491408934709,0.9810996563573883,0.0,0.6898016997167139
13121011309,"Census Tract 113.09, Fulton County, Georgia",3425.0,54903.0,166200.0,1439.0,1860,734,1126,101.0,468.0,2778.0,3425.0,532.0,0.1553284671532846,2020,5.7878031245767945,0.0,0.0,0.0,0.13664233576642335,0.8110948905109489,0.02948905109489051,0.6053763440860215
13121011310,"Census Tract 113.10, Fulton County, Georgia",5329.0,38005.0,139000.0,950.0,2029,554,1475,602.0,298.0,4318.0,5324.0,1721.0,0.3232531930879038,2020,5.021930969736475,0.0,0.0,0.0,0.0559204353537249,0.8102833552261213,0.1129667855132295,0.7269590931493346
13121011416,"Census Tract 114.16, Fulton County, Georgia",5329.0,117574.0,358100.0,1711.0,1973,1791,182,125.0,4132.0,616.0,5303.0,216.0,0.0407316613237789,2020,17.34463880145465,0.0,0.0,0.0,0.7753799962469506,0.11559392006004879,0.023456558453743667,0.09224531170805879
13121011417,"Census Tract 114.17, Fulton County, Georgia",5097.0,94392.0,354400.0,2058.0,2327,1781,546,394.0,3606.0,657.0,5097.0,183.0,0.0359034726309593,2020,16.692029939289352,0.0,0.0,0.0,0.707474985285462,0.1288993525603296,0.07730037276829507,0.2346368715083799
13121011419,"Census Tract 114.19, Fulton County, Georgia",5808.0,134797.0,410400.0,2386.0,2644,2296,348,288.0,4539.0,388.0,5808.0,275.0,0.0473484848484848,2020,15.981871481572668,0.0,0.0,0.0,0.78150826446281,0.06680440771349862,0.049586776859504134,0.13161875945537066
13121011421,"Census Tract 114.21, Fulton County, Georgia",5661.0,63449.0,261000.0,1359.0,1823,617,1206,1462.0,1789.0,1789.0,5578.0,1004.0,0.1799928289709573,2020,15.8306350044018,0.0,0.0,0.0,0.3160219042571984,0.3160219042571984,0.25825825825825827,0.6615469007131103
13121011422,"Census Tract 114.22, Fulton County, Georgia",3499.0,99441.0,334400.0,1351.0,1627,1033,594,193.0,2499.0,439.0,3434.0,135.0,0.0393127548048922,2020,13.074228911156506,0.0,0.0,0.0,0.7142040583023721,0.12546441840525865,0.055158616747642185,0.36508912108174557
13121011423,"Census Tract 114.23, Fulton County, Georgia",5781.0,138512.0,439200.0,1674.0,2071,1687,384,339.0,4742.0,210.0,5781.0,296.0,0.051202214149801,2020,13.967752405757718,0.0,0.0,0.0,0.8202733091160699,0.03632589517384536,0.05864037363777893,0.18541767262192177
13121011424,"Census Tract 114.24, Fulton County, Georgia",6178.0,96884.0,432200.0,1673.0,2271,1904,367,481.0,3969.0,1056.0,6178.0,108.0,0.0174813855616704,2020,14.652011193996223,0.0,0.0,0.0,0.6424409193913888,0.17092910326966657,0.0778569116218841,0.16160281814178776
13121011426,"Census Tract 114.26, Fulton County, Georgia",2728.0,115054.0,451300.0,1680.0,845,717,128,644.0,1663.0,129.0,2707.0,50.0,0.0184706316956039,2020,17.093439761940626,0.0,0.0,0.0,0.6096041055718475,0.04728739002932551,0.23607038123167157,0.1514792899408284
13121011428,"Census Tract 114.28, Fulton County, Georgia",2650.0,154881.0,401200.0,2750.0,970,930,40,258.0,2083.0,72.0,2552.0,23.0,0.0090125391849529,2020,15.785318347482283,0.0,0.0,0.0,0.7860377358490566,0.027169811320754716,0.09735849056603774,0.041237113402061855
13121011429,"Census Tract 114.29, Fulton County, Georgia",5241.0,122763.0,308400.0,1749.0,1914,1494,420,532.0,2795.0,556.0,5241.0,530.0,0.101125739362717,2020,16.330510855187583,0.0,0.0,0.0,0.53329517267697,0.10608662468994466,0.10150734592634994,0.219435736677116
13121011430,"Census Tract 114.30, Fulton County, Georgia",5016.0,45040.0,119300.0,1173.0,1525,198,1327,2753.0,386.0,1386.0,5016.0,973.0,0.1939792663476874,2020,14.954449556400565,0.0,0.0,0.0,0.07695374800637958,0.27631578947368424,0.5488437001594896,0.8701639344262295
13121011431,"Census Tract 114.31, Fulton County, Georgia",3237.0,95248.0,258900.0,1191.0,637,341,296,2428.0,662.0,107.0,3237.0,664.0,0.2051282051282051,2020,15.318933819347786,0.0,0.0,0.0,0.20451034908866234,0.03305529811553908,0.7500772320049428,0.46467817896389324
13121011432,"Census Tract 114.32, Fulton County, Georgia",4002.0,64320.0,317700.0,1308.0,1637,423,1214,746.0,1232.0,1320.0,3991.0,487.0,0.1220245552493109,2020,13.971605866074672,0.0,0.0,0.0,0.3078460769615192,0.32983508245877063,0.18640679660169915,0.7416004886988393
13121011433,"Census Tract 114.33, Fulton County, Georgia",2913.0,144286.0,429600.0,,1016,1016,0,198.0,2102.0,310.0,2913.0,123.0,0.0422245108135942,2020,14.924686887865617,0.0,0.0,0.0,0.7215928595949194,0.10641949879848953,0.06797116374871266,0.0
13121011434,"Census Tract 114.34, Fulton County, Georgia",3616.0,75188.0,302100.0,1240.0,1447,1107,340,1213.0,1798.0,344.0,3372.0,0.0,0.0,2020,15.450133868934849,0.0,0.0,0.0,0.49723451327433627,0.09513274336283185,0.33545353982300885,0.2349689011748445
13121011435,"Census Tract 114.35, Fulton County, Georgia",3807.0,64922.0,290200.0,1513.0,1677,1091,586,821.0,2185.0,709.0,3807.0,464.0,0.1218807459942211,2020,13.933602880733302,0.0,0.0,0.0,0.5739427370633045,0.18623588127134227,0.21565537168374047,0.3494335122242099
13121011436,"Census Tract 114.36, Fulton County, Georgia",3021.0,126533.0,353300.0,,1102,1102,0,157.0,2144.0,446.0,2952.0,235.0,0.0796070460704607,2020,13.229197257532329,0.0,0.0,0.0,0.7096987752399868,0.1476332340284674,0.05196954650777888,0.0
13121011437,"Census Tract 114.37, Fulton County, Georgia",2623.0,86154.0,328000.0,1733.0,1086,555,531,824.0,1077.0,632.0,2601.0,126.0,0.0484429065743944,2020,14.619635708328996,0.0,0.0,0.0,0.41059855127716355,0.24094548227220738,0.3141441097979413,0.4889502762430939
13121011438,"Census Tract 114.38, Fulton County, Georgia",5906.0,101188.0,397900.0,1404.0,2263,886,1377,539.0,2453.0,1259.0,5906.0,218.0,0.036911615306468,2020,13.964539378635592,0.0,0.0,0.0,0.4153403318658991,0.2131730443616661,0.09126312224856079,0.6084843128590367
13121011439,"Census Tract 114.39, Fulton County, Georgia",4269.0,114628.0,479200.0,1243.0,1546,1402,144,373.0,3611.0,105.0,4269.0,125.0,0.0292808620285781,2020,13.00256842809463,0.0,0.0,0.0,0.8458655422815647,0.024595924104005622,0.08737409229327711,0.09314359637774904
13121011440,"Census Tract 114.40, Fulton County, Georgia",2343.0,123155.0,529700.0,1206.0,883,719,164,225.0,1590.0,288.0,2343.0,57.0,0.0243277848911651,2020,12.947954632229159,0.0,0.0,0.0,0.678617157490397,0.12291933418693982,0.09603072983354674,0.1857304643261608
13121011441,"Census Tract 114.41, Fulton County, Georgia",4085.0,106892.0,369700.0,1402.0,1468,1077,391,78.0,3515.0,118.0,4085.0,104.0,0.0254589963280293,2020,14.794242887724678,0.0,0.0,0.0,0.8604651162790697,0.028886168910648716,0.01909424724602203,0.26634877384196187
13121011442,"Census Tract 114.42, Fulton County, Georgia",2447.0,105156.0,501200.0,1556.0,887,418,469,305.0,1522.0,509.0,2447.0,143.0,0.0584389047813649,2020,14.303642665121444,0.0,0.0,0.0,0.6219861054352268,0.2080098079280752,0.12464241928892522,0.5287485907553551
13121011443,"Census Tract 114.43, Fulton County, Georgia",3406.0,154107.0,663100.0,1773.0,1074,670,404,233.0,1903.0,227.0,3373.0,0.0,0.0,2020,16.631583862522998,0.0,0.0,0.0,0.5587199060481504,0.06664709336465062,0.06840869054609512,0.3761638733705773
13121011444,"Census Tract 114.44, Fulton County, Georgia",3481.0,151923.0,682400.0,,1518,1496,22,60.0,2405.0,117.0,3481.0,143.0,0.0410801493823613,2020,15.210578551259495,0.0,0.0,0.0,0.6908934214306234,0.033611031312841134,0.017236426314277506,0.014492753623188406
13121011445,"Census Tract 114.45, Fulton County, Georgia",2820.0,136991.0,481300.0,,1023,950,73,24.0,2429.0,359.0,2619.0,35.0,0.0133638793432607,2020,15.086482476565969,0.0,0.0,0.0,0.8613475177304964,0.12730496453900708,0.00851063829787234,0.07135874877810362
13121011446,"Census Tract 114.46, Fulton County, Georgia",2999.0,172778.0,435600.0,2348.0,940,894,46,205.0,2776.0,0.0,2999.0,94.0,0.0313437812604201,2020,15.80701802266159,0.0,0.0,0.0,0.9256418806268756,0.0,0.06835611870623541,0.04893617021276596
13121011505,"Census Tract 115.05, Fulton County, Georgia",4618.0,164695.0,491900.0,3156.0,1378,1334,44,165.0,3747.0,453.0,4618.0,117.0,0.0253356431355565,2020,18.216687063812913,0.0,0.0,0.0,0.8113902122130793,0.09809441316587267,0.035729753139887396,0.03193033381712627
13121011507,"Census Tract 115.07, Fulton County, Georgia",3688.0,,806200.0,,1128,1128,0,92.0,3506.0,0.0,3687.0,164.0,0.0444806075400054,2020,23.740692615580794,0.0,0.0,0.0,0.9506507592190889,0.0,0.024945770065075923,0.0
13121011508,"Census Tract 115.08, Fulton County, Georgia",5109.0,,638800.0,,1743,1743,0,262.0,3663.0,1052.0,5109.0,0.0,0.0,2020,24.21322447486758,0.0,0.0,0.0,0.7169700528479155,0.20591113720884713,0.05128205128205128,0.0
13121011509,"Census Tract 115.09, Fulton County, Georgia",2041.0,223421.0,788600.0,,646,602,44,85.0,1852.0,57.0,2041.0,0.0,0.0,2020,19.82038981319535,0.0,0.0,0.0,0.9073983341499265,0.02792748652621264,0.04164625183733464,0.06811145510835913
13121011510,"Census Tract 115.10, Fulton County, Georgia",6210.0,174466.0,508800.0,3381.0,1979,1912,67,420.0,4575.0,259.0,6210.0,138.0,0.0222222222222222,2020,20.05403682528561,0.0,0.0,0.0,0.7367149758454107,0.04170692431561997,0.06763285024154589,0.033855482566953005
13121011511,"Census Tract 115.11, Fulton County, Georgia",2592.0,146220.0,511300.0,2256.0,738,616,122,34.0,1812.0,510.0,2592.0,0.0,0.0,2020,19.67415748400876,0.0,0.0,0.0,0.6990740740740741,0.19675925925925927,0.013117283950617283,0.16531165311653118
13121011512,"Census Tract 115.12, Fulton County, Georgia",3570.0,163125.0,461200.0,,1086,1004,82,363.0,2361.0,270.0,3535.0,35.0,0.0099009900990099,2020,18.604458228963104,0.0,0.0,0.0,0.661344537815126,0.07563025210084033,0.10168067226890756,0.07550644567219153
13121011513,"Census Tract 115.13, Fulton County, Georgia",3146.0,151550.0,451600.0,,1087,1055,32,64.0,2781.0,145.0,3146.0,167.0,0.0530832803560076,2020,17.664568724310822,0.0,0.0,0.0,0.8839796567069295,0.04609027336300064,0.020343293070565798,0.029438822447102116
